Season,time,pontos_casa,pontos_fora,dif_pontos,dif_chutes_alvo,dif_escanteios,posicao,faixa
2223,Man City,2.736842105263158,1.9473684210526316,0.7894736842105263,0.8947368421052628,1.8947368421052637,1,G6 (1-6)
2223,Man United,2.526315789473684,1.4210526315789473,1.1052631578947367,1.1578947368421053,1.6315789473684212,3,G6 (1-6)
2223,Newcastle,2.0526315789473686,1.6842105263157894,0.3684210526315792,1.2105263157894743,2.1052631578947363,4,G6 (1-6)
2223,Nott'm Forest,1.5789473684210527,0.42105263157894735,1.1578947368421053,1.1578947368421053,-1.473684210526316,16,Z6 (15-20)
2223,Southampton,0.5789473684210527,0.7368421052631579,-0.1578947368421052,0.9473684210526314,1.0,20,Z6 (15-20)
2223,Tottenham,1.9473684210526316,1.2105263157894737,0.736842105263158,1.5789473684210522,1.6315789473684212,8,Meio (7-14)
2223,West Ham,1.4736842105263157,0.631578947368421,0.8421052631578947,0.4736842105263155,0.2631578947368416,14,Meio (7-14)
2223,Wolves,1.5789473684210527,0.5789473684210527,1.0,1.3157894736842102,0.8421052631578947,13,Meio (7-14)
2324,Arsenal,2.473684210526316,2.210526315789474,0.26315789473684204,1.421052631578947,0.10526315789473717,2,G6 (1-6)
2324,Aston Villa,2.1052631578947367,1.4736842105263157,0.631578947368421,1.0526315789473681,-0.2631578947368425,4,G6 (1-6)
2324,Bournemouth,1.4210526315789473,1.105263157894737,0.3157894736842104,0.5789473684210531,1.6842105263157894,13,Meio (7-14)
2324,Brentford,1.1578947368421053,0.8947368421052632,0.26315789473684215,-0.10526315789473628,-0.05263157894736814,16,Z6 (15-20)
2324,Brighton,1.5789473684210527,0.9473684210526315,0.6315789473684211,0.9473684210526319,3.263157894736842,11,Meio (7-14)
2324,Burnley,0.5263157894736842,0.7368421052631579,-0.21052631578947367,0.21052631578947345,1.6315789473684208,19,Z6 (15-20)
2324,Chelsea,1.9473684210526316,1.368421052631579,0.5789473684210527,1.7368421052631575,1.526315789473685,6,G6 (1-6)
2324,Crystal Palace,1.4736842105263157,1.105263157894737,0.36842105263157876,1.2105263157894735,1.4736842105263164,10,Meio (7-14)
2324,Everton,1.4736842105263157,1.0526315789473684,0.42105263157894735,1.473684210526316,0.47368421052631593,12,Meio (7-14)
2324,Fulham,1.5263157894736843,0.9473684210526315,0.5789473684210528,-0.4210526315789469,0.6315789473684204,14,Meio (7-14)
2324,Liverpool,2.526315789473684,1.7894736842105263,0.7368421052631577,3.8421052631578956,2.052631578947369,3,G6 (1-6)
2324,Luton,0.8421052631578947,0.5263157894736842,0.3157894736842105,1.4210526315789478,2.526315789473684,18,Z6 (15-20)
2324,Man City,2.473684210526316,2.3157894736842106,0.1578947368421053,-1.0526315789473681,1.473684210526315,1,G6 (1-6)
2324,Man United,1.736842105263158,1.4210526315789473,0.3157894736842106,2.052631578947369,3.7894736842105265,8,Meio (7-14)
2324,Newcastle,2.1052631578947367,1.0526315789473684,1.0526315789473684,1.7368421052631584,1.6315789473684204,7,Meio (7-14)
2324,Nott'm Forest,1.0526315789473684,0.8421052631578947,0.21052631578947367,0.10526315789473673,0.8421052631578947,17,Z6 (15-20)
2324,Sheffield United,0.5263157894736842,0.3157894736842105,0.21052631578947367,0.7894736842105261,0.7368421052631584,20,Z6 (15-20)
2324,Tottenham,2.0526315789473686,1.4210526315789473,0.6315789473684212,1.473684210526316,2.052631578947368,5,G6 (1-6)
2324,West Ham,1.5263157894736843,1.2105263157894737,0.3157894736842106,1.1578947368421053,0.5263157894736841,9,Meio (7-14)
2324,Wolves,1.4210526315789473,1.0,0.42105263157894735,0.4736842105263164,2.1052631578947367,15,Z6 (15-20)
2425,Arsenal,2.0526315789473686,1.8421052631578947,0.2105263157894739,1.1578947368421053,1.6315789473684212,2,G6 (1-6)
2425,Aston Villa,2.1052631578947367,1.368421052631579,0.7368421052631577,2.2105263157894735,2.7368421052631584,6,G6 (1-6)
2425,Bournemouth,1.4736842105263157,1.4736842105263157,0.0,0.3157894736842106,0.5789473684210531,9,Meio (7-14)
2425,Brentford,1.631578947368421,1.3157894736842106,0.3157894736842104,1.3684210526315788,1.1052631578947372,10,Meio (7-14)
2425,Brighton,1.6842105263157894,1.5263157894736843,0.1578947368421051,0.1578947368421053,-0.36842105263157876,8,Meio (7-14)
2425,Chelsea,2.1578947368421053,1.4736842105263157,0.6842105263157896,1.8947368421052628,0.5263157894736841,4,G6 (1-6)
2425,Crystal Palace,1.3157894736842106,1.4736842105263157,-0.1578947368421051,-0.10526315789473717,0.10526315789473628,12,Meio (7-14)
